Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
2664,Tamil Nadu,Madurai,2017,Rabi,Cotton,1622.51,24.8,54.6,Laterite,Tube Well,367.26,56.26,4888.78,8.12,35444.73,687254.0,39696.893599999996,1407045675.490728,140.57781286946846,17.31253853072272,0.0004884375908836861,287811.2076,Higher relative profit,Higher relative profit/ha
2665,Tamil Nadu,Salem,2017,Kharif,Cotton,728.61,30.5,52.5,Laterite,Sprinkler,156.0,55.09,1223.26,5.86,58653.0,71219.0,7168.3036,420442511.0508,58.220656279123,9.93526557664215,0.00016939057808879597,343706.58,Moderate relative profit,Moderate relative profit/ha
2666,Tamil Nadu,Salem,2017,Kharif,Sugarcane,1494.24,33.4,66.8,Alluvial,Rain-fed,81.92,57.72,686.5,1.29,32105.84,11422.0,885.585,28432450.316400003,16.638018936635106,12.897689098166747,0.0004017240819167711,41416.5336,Lower relative profit,Lower relative profit/ha
2667,Tamil Nadu,Salem,2017,Rabi,Sugarcane,2009.26,30.5,87.5,Black,Tube Well,328.76,26.2,4398.32,6.07,32280.86,424515.0,26697.8024,861828021.582064,96.51753396751488,15.900746946872301,0.0004925750722524834,195944.82020000002,Higher relative profit,Higher relative profit/ha
2668,Tamil Nadu,Salem,2017,Kharif,Rice,1050.15,25.1,48.7,Alluvial,Sprinkler,437.84,24.59,121.08,5.34,22310.91,8768.0,646.5672,14425502.608151998,72.41493227618103,13.560848740857873,0.0006078124442641682,119140.2594,Lower relative profit,Moderate relative profit/ha
2669,Tamil Nadu,Salem,2017,Kharif,Pulses,493.13,30.5,81.3,Red,Canal,236.83,51.75,4532.34,1.97,18899.48,113960.0,8928.7098,168747972.29090402,25.143744732301634,12.763322199137885,0.0006753266332797456,37231.975600000005,Moderate relative profit,Lower relative profit/ha
2670,Tamil Nadu,Salem,2017,Zaid,Cotton,1330.95,19.0,88.8,Alluvial,Sprinkler,113.96,42.97,3382.22,8.48,44146.47,467348.0,28681.225599999998,1266174865.513632,138.17788316549485,16.294561694044205,0.00036910225651211076,374362.06560000003,Higher relative profit,Higher relative profit/ha
2671,Tamil Nadu,Salem,2017,Kharif,Maize,1141.55,32.3,35.0,Sandy,Sprinkler,73.52,13.29,234.84,5.98,37312.22,23472.0,1404.3432,52399162.433904,99.94890137966274,16.713863106967015,0.0004479460913064678,223127.07559999998,Lower relative profit,Higher relative profit/ha
2672,Tamil Nadu,Salem,2017,Zaid,Cotton,1024.91,22.9,89.8,Sandy,Sprinkler,329.87,36.36,3884.89,2.16,23114.37,135341.0,8391.3624,193961055.317688,34.83779463511193,16.128608627366635,0.0006977740958272554,49927.0392,Moderate relative profit,Lower relative profit/ha
2673,Tamil Nadu,Salem,2017,Kharif,Millets,2102.94,20.3,54.8,Laterite,Canal,365.82,6.63,920.01,1.3,61605.17,15856.0,1196.013,73680584.18721,17.234595276138304,13.257380981644848,0.0002151991623697305,80086.72099999999,Lower relative profit,Lower relative profit/ha
2674,Tamil Nadu,Salem,2017,Zaid,Cotton,2090.13,27.3,35.6,Sandy,Tube Well,431.9,45.38,696.64,2.81,13272.99,24346.0,1957.5584,25982653.067615997,34.94774919614148,12.436921422114406,0.0009370097786643708,37297.101899999994,Lower relative profit,Lower relative profit/ha
2675,Tamil Nadu,Salem,2017,Kharif,Millets,1569.33,28.3,78.0,Red,Rain-fed,179.82,42.55,1756.61,8.43,43148.15,203619.0,14808.2223,638947397.033745,115.91588343457,13.750401356413997,0.0003186788160422636,363738.90450000006,Moderate relative profit,Higher relative profit/ha
2676,Tamil Nadu,Salem,2017,Rabi,Wheat,934.02,34.6,59.1,Red,Canal,410.5,26.5,3147.92,6.14,18780.61,189026.0,19328.2288,362995927.08356804,60.04790464814862,9.779789030643098,0.0005207386251374741,115312.94540000001,Moderate relative profit,Moderate relative profit/ha
2677,Tamil Nadu,Salem,2017,Zaid,Rice,918.46,31.8,37.2,Red,Tube Well,367.29,55.54,3291.37,3.17,47092.89,178760.0,10433.642899999999,491350397.3889809,54.31173037367419,17.133037972767884,0.0003638136876451601,149284.4613,Moderate relative profit,Moderate relative profit/ha
2678,Tamil Nadu,Salem,2017,Zaid,Maize,590.88,35.5,49.3,Laterite,Tube Well,127.35,21.27,4362.11,7.47,59925.35,295422.0,32584.961699999996,1952665234.6090946,67.72456448828663,9.066206758806779,0.00015129167804287801,447642.36449999997,Higher relative profit,Moderate relative profit/ha
2679,Tamil Nadu,Salem,2017,Rabi,Cotton,2143.57,26.8,84.2,Sandy,Rain-fed,273.9,53.24,2155.38,4.93,56199.47,184468.0,10626.0234,597176883.287598,85.58490846161698,17.360022000327987,0.0003089001017327741,277063.3871,Moderate relative profit,Higher relative profit/ha
2680,Tamil Nadu,Salem,2017,Kharif,Millets,887.32,19.5,76.3,Sandy,Tube Well,71.84,40.51,4692.48,4.54,20015.52,261780.00000000003,21303.8592,426407819.894784,55.787131751227506,12.28791448264923,0.0006139193227380169,90870.4608,Higher relative profit,Moderate relative profit/ha
2681,Tamil Nadu,Salem,2017,Kharif,Sugarcane,1575.61,27.0,68.6,Laterite,Rain-fed,176.81,30.0,356.69,8.26,26773.2,29839.0,2946.2594,78880792.16808,83.6552748885587,10.127757250430834,0.0003782796696110601,221146.632,Lower relative profit,Moderate relative profit/ha
2682,Tamil Nadu,Salem,2017,Kharif,Pulses,1616.42,30.0,89.9,Red,Canal,420.52,19.23,1309.55,8.04,40968.84,112701.0,10528.782,431351985.15287995,86.0608606009698,10.704087139424106,0.0002612738642203222,329389.47359999997,Moderate relative profit,Higher relative profit/ha
2683,Tamil Nadu,Tiruchirappalli,2017,Zaid,Millets,1530.88,22.0,54.0,Sandy,Drip,370.72,51.09,1929.02,6.94,21457.01,164947.0,13387.3988,287253549.925588,85.50818550351993,12.321064193590766,0.0005742209279667002,148911.6494,Moderate relative profit,Higher relative profit/ha
2684,Tamil Nadu,Tiruchirappalli,2017,Rabi,Wheat,1900.62,33.5,86.7,Alluvial,Drip,138.23,58.3,3653.8,4.63,23042.17,193242.0,16917.094,389806555.85398,52.88795226887076,11.422883859367335,0.0004957381991091696,106685.2471,Moderate relative profit,Moderate relative profit/ha
2685,Tamil Nadu,Tiruchirappalli,2017,Zaid,Pulses,1100.91,27.7,45.2,Red,Sprinkler,78.95,51.89,123.81,5.23,30094.91,9452.0,647.5263000000001,19487245.721133005,76.34278329698732,14.597090496555891,0.00048503519354455254,157396.37930000003,Lower relative profit,Moderate relative profit/ha
2686,Tamil Nadu,Tiruchirappalli,2017,Rabi,Rice,1061.34,20.8,51.8,Laterite,Sprinkler,186.17,26.36,196.63,5.44,53577.46,17693.0,1069.6672,57310051.62131201,89.98118293241113,16.540658627281456,0.00030872420281367305,291461.38240000006,Lower relative profit,Higher relative profit/ha
2687,Tamil Nadu,Tiruchirappalli,2017,Zaid,Sugarcane,1133.08,30.1,73.4,Laterite,Rain-fed,132.22,16.12,4559.2,1.73,60241.41,82494.0,7887.415999999999,475149061.09656,18.0939638533076,10.458938643530404,0.00017361709567439412,104217.63930000001,Moderate relative profit,Lower relative profit/ha
2688,Tamil Nadu,Tiruchirappalli,2017,Rabi,Sugarcane,625.02,28.3,58.9,Alluvial,Tube Well,424.48,19.68,4461.12,5.6,57533.12,416140.0,24982.271999999997,1437308052.84864,93.28150778279894,16.65741210407124,0.00028952735579212876,322185.472,Higher relative profit,Higher relative profit/ha
2689,Tamil Nadu,Tiruchirappalli,2017,Rabi,Wheat,1167.14,18.5,50.0,Sandy,Canal,200.93,50.74,3957.18,3.01,35592.41,213550.0,11911.111799999999,423945174.741438,53.96519743858,17.928637022784056,0.0005037207939216269,107133.1541,Moderate relative profit,Moderate relative profit/ha
2690,Tamil Nadu,Tiruchirappalli,2017,Zaid,Millets,2185.3,35.8,50.6,Laterite,Tube Well,205.01,29.07,3335.56,5.85,56922.79,230561.0,19513.025999999998,1110735881.2625399,69.12212641955173,11.815748105906282,0.0002075749995020673,332998.32149999996,Higher relative profit,Moderate relative profit/ha
2691,Tamil Nadu,Tiruchirappalli,2017,Zaid,Maize,1974.98,36.1,84.1,Laterite,Tube Well,333.15,49.0,4179.0,6.6,25513.24,323987.0,27581.399999999998,703690877.736,77.5273988992582,11.746575590796697,0.0004604109705704449,168387.384,Higher relative profit,Moderate relative profit/ha
2692,Tamil Nadu,Tiruchirappalli,2017,Rabi,Rice,1342.34,23.8,64.7,Alluvial,Sprinkler,249.79,8.69,934.67,4.89,58766.07,65257.00000000001,4570.5363,268592456.143341,69.81822461403492,14.277755544792415,0.00024295916920754468,287366.0823,Moderate relative profit,Moderate relative profit/ha
2693,Tamil Nadu,Tiruchirappalli,2017,Zaid,Millets,711.62,22.1,49.2,Black,Canal,278.78,9.52,889.06,2.7,23596.55,40076.0,2400.462,56642621.6061,45.07682271162801,16.69511952282519,0.0007075237491423615,63710.685000000005,Lower relative profit,Moderate relative profit/ha
2694,Tamil Nadu,Tiruchirappalli,2017,Zaid,Pulses,1413.74,18.5,60.4,Red,Rain-fed,378.88,16.64,4852.21,6.03,12356.21,444259.0,29258.8263,361528202.116323,91.55807353762512,15.183760122325891,0.0012288363602047788,74507.9463,Higher relative profit,Higher relative profit/ha
2695,Tamil Nadu,Tiruchirappalli,2017,Kharif,Barley,1216.08,33.9,38.9,Red,Rain-fed,382.02,41.67,641.27,8.14,46444.89,61589.0,5219.937800000001,242439436.92784202,96.04222870241864,11.798799594891722,0.00025403870253308216,378061.40460000007,Moderate relative profit,Higher relative profit/ha
2696,Tamil Nadu,Tiruchirappalli,2017,Zaid,Barley,1386.5,34.8,66.7,Laterite,Tube Well,406.78,27.1,4112.08,3.46,35329.07,170829.0,14227.7968,502654829.092976,41.54320927608412,12.006707883261306,0.00033985349411295876,122238.58219999999,Moderate relative profit,Moderate relative profit/ha
2697,Tamil Nadu,Tiruchirappalli,2017,Zaid,Pulses,1869.56,32.4,56.2,Red,Drip,394.53,31.44,2030.84,5.3,18663.28,139939.0,10763.452,200881318.44256,68.90695475763724,13.00131221842212,0.0006966252565691626,98915.38399999999,Moderate relative profit,Moderate relative profit/ha
2698,Tamil Nadu,Tiruchirappalli,2017,Zaid,Barley,959.53,35.6,86.0,Sandy,Sprinkler,78.24,25.01,1508.84,5.75,39528.6,115321.0,8675.83,342943413.738,76.43023779857374,13.292215269317172,0.0003362683036919388,227289.44999999998,Moderate relative profit,Moderate relative profit/ha
2699,Tamil Nadu,Tiruchirappalli,2017,Rabi,Millets,2192.92,27.4,51.4,Sandy,Drip,160.35,14.16,2212.51,6.21,41362.56,205043.0,13739.687100000001,568308632.054976,92.67438339261743,14.923411174334529,0.00036079515325778994,256861.49759999997,Moderate relative profit,Higher relative profit/ha
2700,Tamil Nadu,Tiruchirappalli,2017,Rabi,Millets,1810.55,22.6,63.9,Black,Sprinkler,364.05,20.16,402.35,7.04,19403.71,34412.0,2832.5440000000003,54961862.338240005,85.5275257860072,12.148796276421477,0.0006261068773147753,136602.1184,Lower relative profit,Higher relative profit/ha
2701,Rajasthan,Jaipur,2017,Kharif,Wheat,842.36,34.0,39.8,Alluvial,Canal,148.87,15.67,2765.53,2.59,42033.54,121606.0,7162.7227,301074591.119358,43.972041525494205,16.977622210615525,0.0004039065520204942,108866.86859999999,Moderate relative profit,Moderate relative profit/ha
2702,Rajasthan,Jaipur,2017,Rabi,Rice,2059.2,34.0,63.0,Black,Rain-fed,317.43,27.03,1332.8,5.08,30186.32,87893.0,6770.624,204380222.66368,65.94612845138056,12.98152134869696,0.0004300465028097814,153346.5056,Moderate relative profit,Moderate relative profit/ha
2703,Rajasthan,Jaipur,2017,Kharif,Pulses,676.26,25.9,53.9,Red,Canal,160.59,27.66,2341.55,3.05,36105.61,125244.0,7141.7275,257856427.841275,53.48764707138434,17.53693346602765,0.00048571215016247204,110122.1105,Moderate relative profit,Moderate relative profit/ha
2704,Rajasthan,Jaipur,2017,Rabi,Millets,2123.76,35.6,46.0,Sandy,Tube Well,250.67,44.19,536.06,2.96,30502.17,19000.0,1586.7376,48398940.020592,35.44379360519345,11.97425459634914,0.0003925705809242142,90286.4232,Lower relative profit,Lower relative profit/ha
2705,Rajasthan,Jaipur,2017,Rabi,Sugarcane,1582.69,22.1,81.3,Sandy,Drip,334.82,36.63,3581.9,6.64,35180.24,249810.0,23783.816,836720354.99584,69.74231553086351,10.503360772720407,0.0002985585309457925,233596.79359999998,Higher relative profit,Moderate relative profit/ha
2706,Rajasthan,Jaipur,2017,Kharif,Pulses,2100.19,25.7,37.5,Red,Tube Well,99.07,38.81,2957.46,2.01,55578.17,91246.0,5944.494599999999,330384131.44288194,30.852826411853414,15.349664881519114,0.0002761815454074705,111712.12169999997,Moderate relative profit,Lower relative profit/ha
2707,Rajasthan,Jaipur,2017,Rabi,Cotton,1540.88,26.4,87.2,Alluvial,Tube Well,286.76,26.63,4438.09,8.03,27049.73,438921.0,35637.8627,963994563.812071,98.8986253095363,12.316142628833912,0.00045531480827475584,217209.3319,Higher relative profit,Higher relative profit/ha
2708,Rajasthan,Jaipur,2017,Rabi,Millets,744.23,27.6,75.0,Alluvial,Sprinkler,292.48,59.26,543.23,7.61,18949.16,73918.0,4133.9803,78335454.14154801,136.07127735949783,17.880588352102208,0.0009436084951576855,144203.10760000002,Moderate relative profit,Higher relative profit/ha
2709,Rajasthan,Jaipur,2017,Kharif,Wheat,1623.42,37.9,52.2,Alluvial,Drip,338.12,42.19,723.31,1.27,40621.4,13415.0,918.6036999999999,37314968.33918,18.546681229348412,14.603686007360956,0.0003595072057428093,51589.17800000001,Lower relative profit,Lower relative profit/ha
2710,Rajasthan,Jaipur,2017,Zaid,Rice,1796.52,34.0,70.0,Red,Tube Well,278.85,39.87,4505.28,6.54,32282.61,479170.0,29464.531199999998,951191969.5624319,106.35742950493643,16.262603899837377,0.0005037574068465151,211128.2694,Higher relative profit,Higher relative profit/ha
2711,Rajasthan,Jaipur,2017,Kharif,Maize,670.91,19.9,53.5,Red,Drip,213.21,39.77,1255.53,2.75,47940.01,28881.0,3452.7075,165522832.077075,23.003034575040022,8.3647398454691,0.00017448348144835803,131835.0275,Lower relative profit,Lower relative profit/ha
2712,Rajasthan,Jaipur,2017,Zaid,Maize,1089.87,24.5,72.0,Sandy,Rain-fed,86.54,20.21,1251.59,5.9,28635.58,128813.0,7384.381,211456032.87598002,102.91948641328231,17.44398074801395,0.000609171553291882,168949.92200000002,Moderate relative profit,Higher relative profit/ha
2713,Rajasthan,Jaipur,2017,Kharif,Rice,1610.61,35.9,38.4,Sandy,Drip,403.66,34.11,1029.17,8.12,14611.32,90256.0,8356.8604,122104761.499728,87.69785361019073,10.800228277117085,0.0007391685540469366,118643.91839999998,Moderate relative profit,Higher relative profit/ha
2714,Rajasthan,Jaipur,2017,Rabi,Sugarcane,2094.99,28.3,82.0,Black,Canal,305.86,53.51,3079.7,4.6,19404.84,151559.0,14166.619999999997,274900994.44079995,49.21226093450661,10.69831759445796,0.0005513221234732139,89262.264,Moderate relative profit,Moderate relative profit/ha
2715,Rajasthan,Jaipur,2017,Rabi,Wheat,2033.14,18.2,61.6,Laterite,Drip,317.71,14.56,3420.62,6.33,24800.89,374289.0,21652.5246,537001880.826894,109.42139144365642,17.286159785727712,0.000696997558786306,156989.6337,Higher relative profit,Higher relative profit/ha
2716,Rajasthan,Jaipur,2017,Kharif,Millets,1185.1,24.9,59.2,Red,Tube Well,75.95,12.0,1849.14,8.11,29890.32,166459.0,14996.5254,448250943.094128,90.01968482645987,11.099837833102326,0.0003713522582930637,242410.4952,Moderate relative profit,Higher relative profit/ha
2717,Rajasthan,Jaipur,2017,Zaid,Rice,723.5,25.8,58.5,Red,Drip,185.83,42.58,2942.48,7.03,42586.34,345442.0,20685.634400000003,880925459.674096,117.39824909600065,16.699608690754,0.0003921353347283191,299381.9702,Higher relative profit,Higher relative profit/ha
2718,Rajasthan,Jaipur,2017,Kharif,Millets,1674.04,34.6,87.9,Sandy,Canal,188.3,56.36,581.29,7.66,56016.85,45532.0,4452.6813999999995,249425186.08158997,78.32923325706618,10.22574846697992,0.00018254772388986385,429089.071,Lower relative profit,Moderate relative profit/ha
2719,Rajasthan,Jodhpur,2017,Kharif,Barley,683.68,30.4,75.7,Black,Sprinkler,438.97,40.42,1719.76,2.52,27265.14,54019.00000000001,4333.7952,118161532.85932799,31.41077824812765,12.464594542907799,0.0004571623157962071,68708.1528,Lower relative profit,Lower relative profit/ha
2720,Rajasthan,Jodhpur,2017,Zaid,Rice,1896.42,30.1,68.2,Black,Sprinkler,67.36,29.75,648.42,5.58,19846.03,44924.0,3618.1836,71806580.27110799,69.28225532833657,12.416174790024476,0.000625625114444777,110740.84739999998,Lower relative profit,Moderate relative profit/ha
2721,Rajasthan,Jodhpur,2017,Kharif,Pulses,967.1,31.4,39.8,Alluvial,Tube Well,165.13,14.94,3969.88,1.85,61841.86,72486.0,7344.278,454183811.87708,18.258990196177216,9.86972443036606,0.00015959617693203377,114407.441,Moderate relative profit,Lower relative profit/ha
2722,Rajasthan,Jodhpur,2017,Kharif,Pulses,1476.47,18.9,74.4,Sandy,Tube Well,383.66,15.43,1330.81,2.77,26153.42,38743.0,3686.3437,96410495.05045399,29.112345113126594,10.50987188199516,0.00040185459041284697,72444.9734,Lower relative profit,Lower relative profit/ha
2723,Rajasthan,Jodhpur,2017,Rabi,Rice,855.19,21.1,76.8,Laterite,Sprinkler,419.31,5.41,376.23,5.79,20752.95,36797.0,2178.3717,45207638.97151501,97.80453446030353,16.891974863610283,0.0008139553588097249,120159.58050000001,Lower relative profit,Higher relative profit/ha
2724,Rajasthan,Jodhpur,2017,Kharif,Sugarcane,974.45,27.2,37.6,Sandy,Drip,300.88,54.64,4608.41,7.93,28939.21,468650.0,36544.6913,1057574495.9158729,101.69451068806812,12.824024046414644,0.0004431366318021343,229487.93529999998,Higher relative profit,Higher relative profit/ha
2725,Rajasthan,Jodhpur,2017,Zaid,Sugarcane,1372.73,25.4,37.2,Laterite,Tube Well,67.44,7.39,393.99,4.29,45609.22,15897.0,1690.2171,77089483.561662,40.34873981573136,9.405300656347636,0.000206214898135676,195663.5538,Lower relative profit,Moderate relative profit/ha
2726,Rajasthan,Jodhpur,2017,Rabi,Millets,1992.48,23.7,55.3,Red,Tube Well,215.28,31.37,2808.43,3.46,36513.62,80440.0,9717.1678,354808972.525436,28.64233753378222,8.278132235197175,0.00022671354511541648,126337.1252,Moderate relative profit,Lower relative profit/ha
2727,Rajasthan,Jodhpur,2017,Kharif,Sugarcane,796.39,32.2,80.1,Red,Rain-fed,191.48,48.39,3827.51,4.22,57784.75,175258.0,16152.0922,933344609.75395,45.78903778174322,10.85048288666901,0.00018777415990670567,243851.645,Moderate relative profit,Moderate relative profit/ha
2728,Rajasthan,Jodhpur,2017,Zaid,Barley,1722.72,24.7,60.6,Laterite,Tube Well,248.03,22.25,4941.75,1.7,64434.76,97993.0,8400.975,541314807.891,19.829615014923863,11.664479420543449,0.00018102774683328453,109539.092,Moderate relative profit,Lower relative profit/ha
2729,Rajasthan,Jodhpur,2017,Kharif,Barley,1046.16,34.3,54.9,Black,Tube Well,281.97,23.0,2118.02,1.5,61216.33,54694.00000000001,3177.0299999999997,194486116.8999,25.823174474273145,17.21544964951543,0.0002812231580938523,91824.495,Lower relative profit,Lower relative profit/ha
2730,Rajasthan,Jodhpur,2017,Kharif,Pulses,676.2,29.4,56.7,Red,Canal,158.82,19.1,784.39,1.26,20467.06,17501.0,988.3314,20228238.063684,22.311605196394652,17.707623171741787,0.0008651766874060947,25788.495600000002,Lower relative profit,Lower relative profit/ha
2731,Rajasthan,Jodhpur,2017,Rabi,Cotton,1009.32,27.6,67.3,Alluvial,Rain-fed,197.31,44.62,2320.48,2.15,37687.66,60528.0,4989.032,188024941.74512002,26.084258429290493,12.13221322292581,0.0003219147387480626,81028.46900000001,Lower relative profit,Lower relative profit/ha
2732,Rajasthan,Jodhpur,2017,Zaid,Maize,2084.28,24.1,38.2,Black,Canal,297.53,30.95,2771.1,2.81,37794.56,76228.0,7786.791,294298339.65696,27.50820973620584,9.78939848263553,0.0002590160722240325,106202.7136,Moderate relative profit,Lower relative profit/ha
2733,Rajasthan,Jodhpur,2017,Kharif,Wheat,1515.88,22.0,70.1,Alluvial,Rain-fed,109.44,54.09,3388.75,5.62,20808.37,273857.0,19044.775,396290724.76675004,80.81357432681668,14.37963955993179,0.000691050743519641,116943.03940000001,Higher relative profit,Moderate relative profit/ha
2734,Rajasthan,Jodhpur,2017,Zaid,Barley,2015.99,29.1,36.4,Laterite,Sprinkler,372.1,42.23,3371.31,7.11,22501.24,204808.0,23970.0141,539355040.067484,60.750272149401866,8.544342074458772,0.00037972760943213665,159983.8164,Moderate relative profit,Moderate relative profit/ha
2735,Rajasthan,Jodhpur,2017,Rabi,Sugarcane,1586.62,31.1,76.3,Laterite,Tube Well,211.15,42.79,217.83,8.14,35229.99,16948.0,1773.1362000000001,62467570.594638005,77.80379194784923,9.558205398998677,0.00027130877411542486,286772.1186,Lower relative profit,Moderate relative profit/ha
