Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
1857,Karnataka,Belagavi,2016,Kharif,Wheat,1610.17,37.8,79.2,Alluvial,Rain-fed,90.12,12.46,789.52,4.64,20930.53,47679.0,3663.3727999999996,76676334.29158399,60.389857128381806,13.015055415599527,0.00062182158863629,97117.65919999998,Lower relative profit,Moderate relative profit/ha
1858,Karnataka,Belagavi,2016,Kharif,Maize,652.01,20.9,43.1,Red,Sprinkler,120.0,13.53,164.54,3.23,29317.33,5078.0,531.4642,15581111.334586002,30.86179652364167,9.554735765833334,0.0003259074331064027,94694.97590000002,Lower relative profit,Lower relative profit/ha
1867,Karnataka,Belagavi,2016,Kharif,Wheat,1901.41,30.1,58.6,Laterite,Canal,305.05,42.92,1860.5,2.32,44210.06,57978.0,4316.36,190826534.58159998,31.16259070142435,13.432151164407047,0.0003038256714514083,102567.33919999999,Lower relative profit,Lower relative profit/ha
1868,Karnataka,Belagavi,2016,Rabi,Wheat,1099.31,26.4,48.2,Alluvial,Drip,230.94,20.04,2275.86,1.52,33150.88,32652.0,3459.3072,114679077.870336,14.347103951912683,9.438884178889923,0.0002847249961053801,50389.3376,Lower relative profit,Lower relative profit/ha
1869,Karnataka,Belagavi,2016,Rabi,Barley,1594.99,19.4,67.3,Sandy,Sprinkler,270.73,12.7,1177.76,1.35,26858.7,20334.0,1589.976,42704688.391200006,17.264977584567315,12.788872284864675,0.0004761538080720465,36259.245,Lower relative profit,Lower relative profit/ha
1873,Karnataka,Mangalore,2016,Rabi,Wheat,691.87,21.3,59.9,Red,Drip,145.66,46.96,1185.95,2.25,54125.9,39376.0,2668.3875000000003,144428874.98625,33.20207428643703,14.75647746063868,0.00027263246358284445,121783.27500000001,Lower relative profit,Lower relative profit/ha
1874,Karnataka,Mangalore,2016,Rabi,Sugarcane,1926.98,24.4,64.6,Laterite,Drip,374.17,33.89,1209.16,3.24,60317.37,36819.0,3917.6784000000007,236304057.59380805,30.450064507592046,9.39816805789878,0.0001558119668993986,195428.27880000003,Lower relative profit,Lower relative profit/ha
1875,Karnataka,Mangalore,2016,Kharif,Rice,1196.72,20.0,51.3,Alluvial,Rain-fed,112.79,12.64,742.01,3.4,33585.36,33846.0,2522.834,84730288.11024,45.613940512931094,13.41586485674444,0.0003994557407377631,114190.224,Lower relative profit,Moderate relative profit/ha
1877,Karnataka,Mangalore,2016,Kharif,Sugarcane,1455.46,28.0,51.6,Alluvial,Sprinkler,362.09,50.17,137.19,2.3,34153.3,4643.0,315.537,10776629.8221,33.84357460456302,14.714597654157833,0.0004308397037521362,78552.59000000001,Lower relative profit,Lower relative profit/ha
1878,Karnataka,Mangalore,2016,Zaid,Sugarcane,1557.38,22.2,69.0,Red,Tube Well,245.76,31.8,3058.14,1.22,46244.77,36705.0,3730.9307999999996,172536036.73191598,12.002393611803253,9.838027550658405,0.00021273816586520823,56418.619399999996,Lower relative profit,Lower relative profit/ha
1881,Karnataka,Mangalore,2016,Zaid,Millets,1237.85,33.6,77.3,Alluvial,Sprinkler,163.95,25.73,2261.35,3.3,24988.33,60658.00000000001,7462.454999999999,186474288.15015,26.82379994251222,8.128424225003704,0.00032528881381843855,82461.489,Lower relative profit,Lower relative profit/ha
1882,Karnataka,Mangalore,2016,Zaid,Cotton,2100.97,25.1,72.3,Laterite,Rain-fed,329.72,10.74,493.37,4.49,38444.52,39192.0,2215.2313,85163504.01747599,79.43733911668727,17.692057709729905,0.0004601971284783867,172615.89479999998,Lower relative profit,Moderate relative profit/ha
1883,Karnataka,Mangalore,2016,Zaid,Wheat,1020.28,31.2,70.6,Red,Tube Well,353.87,8.68,229.86,5.4,41350.04,20125.0,1241.2440000000001,51325489.04976001,87.55329330897067,16.21357283499457,0.000392105372449327,223290.21600000001,Lower relative profit,Higher relative profit/ha
1884,Karnataka,Mangalore,2016,Rabi,Wheat,1132.2,19.5,74.7,Alluvial,Tube Well,73.95,12.26,439.31,2.03,37358.4,12013.0,891.7992999999999,33316194.969119996,27.34515490200542,13.470519656160306,0.00036057539017089345,75837.552,Lower relative profit,Lower relative profit/ha
1885,Karnataka,Mangalore,2016,Rabi,Millets,1538.7,22.1,48.5,Sandy,Rain-fed,110.47,42.62,703.21,3.8,20231.56,44599.0,2672.198,54062734.16888,63.4220218711338,16.69000575556153,0.0008249490279326719,76879.928,Lower relative profit,Moderate relative profit/ha
1886,Karnataka,Mangalore,2016,Rabi,Pulses,1145.35,36.2,39.6,Red,Drip,164.43,13.37,1626.69,1.36,13532.65,34212.0,2212.2984,29938259.942760002,21.031665529387897,15.464459948079336,0.00114275178535463,18404.404000000002,Lower relative profit,Lower relative profit/ha
1889,Karnataka,Mangalore,2016,Kharif,Rice,577.05,23.5,82.9,Red,Canal,375.81,49.21,901.97,4.32,27520.37,47969.0,3896.5104000000006,107233407.91684802,53.18247835293857,12.310758877995037,0.0004473326077372883,118887.99840000001,Lower relative profit,Moderate relative profit/ha
1895,Tamil Nadu,Chennai,2016,Kharif,Wheat,916.37,24.9,62.1,Laterite,Canal,276.9,52.19,771.01,2.05,39546.88,23679.0,1580.5704999999998,62506631.89503999,30.711663921349917,14.98129947382923,0.0003788238028848099,81071.10399999999,Lower relative profit,Lower relative profit/ha
1898,Tamil Nadu,Chennai,2016,Zaid,Barley,760.83,20.3,89.4,Sandy,Rain-fed,403.31,50.4,232.63,8.13,14597.55,31927.0,1891.2819000000002,27608082.099345002,137.24369169926493,16.88114289043849,0.0011564367233157953,118678.08150000001,Lower relative profit,Higher relative profit/ha
1900,Tamil Nadu,Chennai,2016,Zaid,Maize,2089.31,31.8,68.3,Red,Sprinkler,249.51,45.7,520.39,2.71,12462.53,16013.999999999998,1410.2568999999999,17575368.923956998,30.773074040623374,11.355377874768774,0.0009111615277771668,33773.4563,Lower relative profit,Lower relative profit/ha
1903,Tamil Nadu,Chennai,2016,Zaid,Rice,1255.35,33.7,64.2,Sandy,Canal,326.37,43.97,394.07,7.61,23487.07,39703.0,2998.8727,70434733.025989,100.75113558504835,13.239308224053659,0.0005636849647083974,178736.6027,Lower relative profit,Higher relative profit/ha
1905,Tamil Nadu,Chennai,2016,Rabi,Rice,893.99,30.9,61.3,Sandy,Rain-fed,233.23,24.37,344.7,1.51,45875.57,4701.0,520.497,23878096.558289997,13.637946040034814,9.031752344393917,0.000196874989114989,69272.11069999999,Lower relative profit,Lower relative profit/ha
1911,Tamil Nadu,Coimbatore,2016,Rabi,Barley,1386.5,30.1,46.4,Black,Tube Well,375.91,47.7,131.65,6.96,30071.54,8774.0,916.284,27554070.95736,66.64641093809342,9.575633755473193,0.0003184284461478592,209297.9184,Lower relative profit,Moderate relative profit/ha
1915,Tamil Nadu,Coimbatore,2016,Kharif,Pulses,630.89,32.6,70.9,Alluvial,Drip,418.62,15.91,3923.14,1.65,35457.03,57154.99999999999,6473.181,229519772.91243,14.568687326988075,8.829507470901863,0.0002490199396537686,58504.0995,Lower relative profit,Lower relative profit/ha
1916,Tamil Nadu,Coimbatore,2016,Zaid,Cotton,653.46,23.9,51.0,Laterite,Tube Well,136.64,42.28,353.96,6.59,37621.71,37827.0,2332.5964,87756265.307844,106.86800768448413,16.21669312359395,0.0004310461465891356,247927.0689,Lower relative profit,Higher relative profit/ha
1920,Tamil Nadu,Coimbatore,2016,Kharif,Rice,1443.02,33.2,48.4,Alluvial,Rain-fed,299.51,5.73,204.13,6.26,37346.76,13331.0,1277.8537999999999,47723699.183688,65.30642237789644,10.432335843114448,0.0002793371056315045,233790.7176,Lower relative profit,Moderate relative profit/ha
1923,Tamil Nadu,Coimbatore,2016,Rabi,Pulses,920.24,28.0,46.4,Laterite,Drip,246.8,9.91,1015.77,3.27,33354.74,45510.0,3321.5679,110790033.696846,44.80344959981098,13.70136073388715,0.0004107770210137195,109069.99979999999,Lower relative profit,Moderate relative profit/ha
1924,Tamil Nadu,Coimbatore,2016,Zaid,Barley,2172.91,25.7,50.6,Black,Tube Well,382.7,49.68,212.43,2.72,61947.8,10110.0,577.8096,35794033.538880005,47.592148001694675,17.49711323591716,0.0002824493078998311,168498.01600000003,Lower relative profit,Moderate relative profit/ha
1938,Tamil Nadu,Madurai,2016,Zaid,Maize,1390.53,30.8,72.2,Sandy,Canal,335.65,58.21,103.31,3.33,42937.8,5533.0,344.02230000000003,14771560.712940002,53.55725486400155,16.083259718919383,0.00037457111726542537,142982.874,Lower relative profit,Moderate relative profit/ha
1942,Tamil Nadu,Madurai,2016,Rabi,Barley,470.88,35.5,54.9,Sandy,Tube Well,67.43,44.51,999.81,3.17,49312.32,31090.0,3169.3976999999995,156290353.58966398,31.09590822256229,9.809434770524382,0.0001989246251347408,156320.0544,Lower relative profit,Lower relative profit/ha
1945,Tamil Nadu,Salem,2016,Kharif,Barley,1488.51,34.4,69.9,Red,Drip,56.27,14.25,305.05,6.91,38419.17,20985.0,2107.8955,80983595.556735,68.79200131126045,9.95542710727358,0.0002591265534178272,265476.46469999995,Lower relative profit,Moderate relative profit/ha
1948,Tamil Nadu,Salem,2016,Zaid,Millets,1820.17,25.2,51.7,Sandy,Tube Well,425.9,17.04,1718.5,1.68,32183.31,35486.0,2887.08,92915790.6348,20.649403549607214,12.291311636670962,0.0003819157083802431,54067.9608,Lower relative profit,Lower relative profit/ha
1952,Tamil Nadu,Salem,2016,Kharif,Sugarcane,1968.28,32.6,89.8,Red,Canal,326.2,52.66,255.2,1.37,50375.17,3865.0,349.624,17612368.43608,15.14498432601881,11.05473308468526,0.00021944805515664286,69013.9829,Lower relative profit,Lower relative profit/ha
1953,Tamil Nadu,Salem,2016,Kharif,Maize,1357.62,26.0,44.1,Sandy,Canal,379.09,7.81,1065.66,2.46,64248.01,36793.0,2621.5236,168427674.468036,34.526021432727134,14.034968062084202,0.00021844984867366634,158050.1046,Lower relative profit,Lower relative profit/ha
1962,Tamil Nadu,Salem,2016,Kharif,Barley,1694.46,33.2,76.1,Sandy,Tube Well,354.42,19.15,597.37,6.7,13523.61,42327.0,4002.3790000000004,54126612.66819001,70.85558364162914,10.575460245019274,0.0007819997948047358,90608.18700000002,Lower relative profit,Moderate relative profit/ha
1968,Tamil Nadu,Tiruchirappalli,2016,Kharif,Wheat,1747.28,30.6,45.7,Alluvial,Canal,84.03,51.8,1095.3,3.38,35101.57,52386.0,3702.1139999999996,129950013.71897998,47.827992330868256,14.150293589014279,0.00040312423601036304,118643.3066,Lower relative profit,Moderate relative profit/ha
1969,Tamil Nadu,Tiruchirappalli,2016,Rabi,Maize,1596.05,29.7,61.6,Sandy,Drip,321.28,10.9,177.42,2.27,42980.97,7043.000000000001,402.74339999999995,17310301.993098,39.69676473903732,17.48756155904728,0.00040686754065920983,97566.80189999999,Lower relative profit,Moderate relative profit/ha
1970,Tamil Nadu,Tiruchirappalli,2016,Kharif,Barley,2025.85,37.2,79.5,Alluvial,Sprinkler,413.88,16.75,892.45,2.01,34650.12,26644.0,1793.8245,62156234.18394,29.8548938315872,14.853181010739902,0.00042866174809033566,69646.7412,Lower relative profit,Lower relative profit/ha
1971,Tamil Nadu,Tiruchirappalli,2016,Rabi,Millets,811.46,30.4,43.6,Laterite,Tube Well,287.48,18.54,2879.28,1.75,29079.94,51286.0,5038.740000000001,146526256.8756,17.812091911866855,10.178338235352488,0.0003500123533732356,50889.895,Lower relative profit,Lower relative profit/ha
1973,Tamil Nadu,Tiruchirappalli,2016,Zaid,Sugarcane,501.66,23.5,37.8,Laterite,Sprinkler,373.55,14.77,741.57,5.92,51347.27,57982.00000000001,4390.0944,225419362.48228797,78.18816834553718,13.207460869178577,0.0002572183656342115,303975.83839999995,Lower relative profit,Moderate relative profit/ha
1976,Tamil Nadu,Tiruchirappalli,2016,Rabi,Rice,480.38,35.8,80.7,Laterite,Canal,316.01,29.55,451.19,7.56,28619.32,35600.0,3410.9964,97620397.490448,78.90245794454664,10.436833061447969,0.0003646778840813817,216362.0592,Lower relative profit,Moderate relative profit/ha
1978,Tamil Nadu,Tiruchirappalli,2016,Zaid,Barley,1341.35,32.5,70.0,Laterite,Drip,138.91,51.26,1264.04,5.33,47380.91,59690.0,6737.3332,319220977.98921204,47.2216069111737,8.859588538681745,0.0001869864580203661,252540.25030000004,Lower relative profit,Moderate relative profit/ha
1989,Rajasthan,Jaipur,2016,Kharif,Maize,1803.04,32.1,87.1,Alluvial,Rain-fed,95.45,40.41,2464.52,1.62,29481.02,40846.0,3992.5224000000003,117703632.72484802,16.573612711603072,10.23062513061918,0.0003470241236775111,47759.252400000005,Lower relative profit,Lower relative profit/ha
1990,Rajasthan,Jaipur,2016,Kharif,Wheat,1078.82,36.7,43.0,Alluvial,Canal,87.68,34.88,934.66,4.95,26880.59,42753.0,4626.567,124364850.63453001,45.741767059679454,9.240761022157466,0.000343770766272521,133058.9205,Lower relative profit,Moderate relative profit/ha
2002,Rajasthan,Jodhpur,2016,Rabi,Cotton,575.8,22.2,77.5,Sandy,Tube Well,150.68,17.86,1638.36,2.79,14794.23,47647.0,4571.024399999999,67624786.30921198,29.082130911399204,10.423702835626957,0.000704578936222227,41275.901699999995,Lower relative profit,Lower relative profit/ha
2009,Rajasthan,Jodhpur,2016,Zaid,Barley,1583.27,37.6,57.9,Sandy,Canal,159.59,38.7,2922.19,1.95,38234.62,56550.0,5698.2705,217871207.22471,19.351924412854743,9.924063801463971,0.0002595570140742597,74557.50899999999,Lower relative profit,Lower relative profit/ha
2013,Rajasthan,Jodhpur,2016,Rabi,Sugarcane,1495.89,18.3,69.2,Laterite,Drip,142.2,48.67,721.4,5.97,57509.07,47118.0,4306.758,247677647.29505998,65.31466592736346,10.940480054834751,0.0001902392101773642,343329.1479,Lower relative profit,Moderate relative profit/ha
2014,Rajasthan,Jodhpur,2016,Zaid,Sugarcane,886.29,21.8,79.3,Sandy,Tube Well,319.82,34.63,1227.35,2.94,23060.41,42252.0,3608.4089999999997,83211390.98768999,34.425388031123966,11.709315656844888,0.000507767019616949,67797.6054,Lower relative profit,Lower relative profit/ha
2020,Rajasthan,Udaipur,2016,Kharif,Cotton,1222.57,26.2,40.9,Red,Sprinkler,330.11,52.03,209.02,7.5,57321.1,21700.0,1567.65,89859422.415,103.81781647689216,13.842375530252287,0.00024148830937041139,429908.25,Lower relative profit,Higher relative profit/ha
2024,Rajasthan,Udaipur,2016,Rabi,Pulses,1806.77,26.2,73.9,Black,Sprinkler,366.4,17.61,1781.46,1.53,55715.67,42231.0,2725.6338,151860513.341646,23.705836785557914,15.494010970952884,0.0002780907233270799,85244.9751,Lower relative profit,Lower relative profit/ha
2029,Rajasthan,Udaipur,2016,Rabi,Millets,1030.5,25.5,61.1,Red,Rain-fed,406.61,26.3,2133.27,1.58,22298.06,41204.0,3370.5666,75157096.280796,19.314948412531,12.22465089400696,0.0005482383173247789,35230.9348,Lower relative profit,Lower relative profit/ha
2033,Rajasthan,Udaipur,2016,Rabi,Millets,876.94,27.9,77.5,Black,Sprinkler,199.73,19.99,1505.59,2.95,27118.77,57848.0,4441.4905,120447759.326685,38.42214679959352,13.02445654223509,0.0004802746047197233,80000.37150000001,Lower relative profit,Moderate relative profit/ha
2034,Rajasthan,Udaipur,2016,Rabi,Pulses,1927.19,26.9,60.3,Sandy,Tube Well,151.5,50.42,234.73,6.7,24721.39,18704.0,1572.691,38879107.56049,79.68304008861246,11.892991058001858,0.000481081001432438,165633.313,Lower relative profit,Moderate relative profit/ha
2036,Rajasthan,Kota,2016,Kharif,Millets,1779.76,31.0,46.4,Laterite,Rain-fed,298.8,8.2,258.36,6.44,42261.69,17932.0,1663.8384,70316622.67089601,69.40702895185012,10.777488967678591,0.00025501793628410484,272165.2836,Lower relative profit,Moderate relative profit/ha
2048,Rajasthan,Kota,2016,Rabi,Rice,766.82,37.4,85.5,Red,Sprinkler,80.54,42.09,142.45,3.79,31816.07,5763.0,539.8855,17177034.859984998,40.45630045630046,10.674485608522549,0.00033550610142995505,120582.9053,Lower relative profit,Moderate relative profit/ha
2049,Rajasthan,Kota,2016,Zaid,Rice,1028.67,37.0,86.5,Sandy,Canal,360.33,25.06,922.16,2.07,41170.0,21530.0,1908.8711999999998,78588227.30399999,23.347358375986815,11.278917089848703,0.00027395960869197724,85221.9,Lower relative profit,Lower relative profit/ha
2051,Rajasthan,Kota,2016,Zaid,Pulses,1764.22,21.6,64.6,Alluvial,Canal,426.99,10.34,1179.66,5.09,62593.48,53541.99999999999,6004.4694,375840635.299512,45.38765406981672,8.917024375209571,0.00014245931645292083,318600.8132,Lower relative profit,Moderate relative profit/ha
2054,Rajasthan,Ajmer,2016,Kharif,Rice,932.3,26.0,45.8,Alluvial,Drip,83.54,53.55,1846.16,2.63,14860.61,41891.0,4855.4008,72154217.68248801,22.690882697057674,8.627712052113184,0.0005805759018043797,39083.4043,Lower relative profit,Lower relative profit/ha
2055,Rajasthan,Ajmer,2016,Rabi,Wheat,1855.24,23.9,59.7,Sandy,Sprinkler,263.13,41.94,589.06,1.55,64990.27,14065.0,913.0429999999999,59338911.09160999,23.877024411774695,15.404531878564319,0.00023702827944189675,100734.9185,Lower relative profit,Lower relative profit/ha
2057,Rajasthan,Ajmer,2016,Zaid,Rice,654.45,36.8,82.2,Alluvial,Canal,289.18,23.77,369.87,3.44,16347.81,18044.0,1272.3528,20800181.827368,48.78470814069808,14.181601203691304,0.0008674924166412078,56236.4664,Lower relative profit,Moderate relative profit/ha
2060,Rajasthan,Ajmer,2016,Zaid,Maize,1570.69,25.6,69.0,Alluvial,Canal,361.64,57.5,249.34,2.61,26362.47,8935.0,650.7774,17156099.684178,35.83460335285153,13.729733085383728,0.0005208060202774523,68806.04669999999,Lower relative profit,Lower relative profit/ha
2062,Rajasthan,Ajmer,2016,Kharif,Sugarcane,684.22,18.6,87.8,Sandy,Tube Well,314.4,55.21,1409.92,3.68,38147.33,48192.0,5188.5056,197927635.33004802,34.18066273263731,9.288223568651443,0.00024348292707907586,140382.17440000002,Lower relative profit,Lower relative profit/ha
2063,Rajasthan,Ajmer,2016,Zaid,Rice,660.55,25.0,51.2,Alluvial,Drip,124.51,44.45,319.01,6.14,39121.14,33798.0,1958.7214,76627414.110396,105.94652205260023,17.25513388478831,0.00044106930127261914,240203.7996,Lower relative profit,Higher relative profit/ha
2068,Rajasthan,Ajmer,2016,Zaid,Maize,1918.02,18.5,39.9,Red,Tube Well,89.07,44.98,1048.3,3.99,60871.56,53622.0,4182.717,254608508.82851997,51.15138796146142,12.819896732195843,0.00021060568732255005,242877.5244,Lower relative profit,Moderate relative profit/ha
2071,West Bengal,Kolkata,2016,Kharif,Maize,1409.43,29.8,83.5,Laterite,Tube Well,432.93,27.49,1153.76,1.61,41913.17,28397.000000000004,1857.5536000000002,77855959.820912,24.612571071973377,15.287311224828183,0.00036473765226605824,67480.2037,Lower relative profit,Lower relative profit/ha
2082,West Bengal,Kolkata,2016,Rabi,Rice,1848.04,35.5,88.4,Black,Tube Well,159.84,48.65,1063.02,3.39,12265.43,59046.0,3603.6378,44200167.181254,55.54552125077609,16.38510951350327,0.001335877300143841,41579.8077,Lower relative profit,Moderate relative profit/ha
2087,West Bengal,Kolkata,2016,Rabi,Wheat,1612.44,27.1,83.1,Laterite,Tube Well,269.61,9.91,877.7,2.53,25770.55,38691.0,2220.581,57225593.689550005,44.0822604534579,17.423818361050554,0.0006761135622270596,65199.491500000004,Lower relative profit,Moderate relative profit/ha
2092,West Bengal,Howrah,2016,Kharif,Millets,1583.04,20.0,82.3,Laterite,Tube Well,370.28,14.61,790.23,1.22,42859.92,15113.999999999998,964.0806,41320417.389552,19.12607721802513,15.67711247379109,0.0003657755887969714,52289.102399999996,Lower relative profit,Lower relative profit/ha
2100,West Bengal,Howrah,2016,Kharif,Wheat,1332.76,22.3,86.6,Alluvial,Canal,199.15,47.16,281.69,4.57,22121.07,20914.0,1287.3233,28476968.831931,74.24473712236856,16.246113155879335,0.0007344180528283368,101093.2899,Lower relative profit,Moderate relative profit/ha
2104,West Bengal,Howrah,2016,Kharif,Wheat,1280.29,27.1,42.3,Sandy,Canal,265.33,19.85,518.34,2.76,54444.81,23180.0,1430.6184,77889746.970504,44.71968206196705,16.20278335578516,0.0002976001450971206,150267.6756,Lower relative profit,Moderate relative profit/ha
2108,West Bengal,Darjeeling,2016,Rabi,Sugarcane,2014.47,27.4,67.5,Sandy,Canal,155.77,47.81,434.72,7.67,57791.12,44116.0,3334.3024,192693070.114688,101.48141332351858,13.230953497199295,0.0002289444035208055,443257.8904,Lower relative profit,Higher relative profit/ha
2111,West Bengal,Darjeeling,2016,Zaid,Barley,2046.48,32.0,44.9,Sandy,Rain-fed,324.58,22.44,1503.41,1.76,39600.91,42264.0,2646.0016,104784071.221456,28.11209184454008,15.972779457125045,0.0004033437478362251,69697.6016,Lower relative profit,Lower relative profit/ha
2112,West Bengal,Darjeeling,2016,Kharif,Rice,784.89,36.4,45.3,Sandy,Drip,436.55,42.79,807.48,2.7,55753.06,31470.0,2180.1960000000004,121552598.39976002,38.97310150096597,14.434482037394801,0.0002589002655171716,150533.26200000002,Lower relative profit,Moderate relative profit/ha
